filename	collection	language	century	notBeforeYear	notAfterYear
MS_Arab_e_201.xml	oxford university	ar	17	1600	1700
MS_Arab_e_209.xml	oxford university	ar	17	1683	1683
MS_Arab_e_218.xml	oxford university	ar	17	1654	1654
MS_Arab_e_220.xml	oxford university	ar	17	1636	1636
MS_Arab_e_222.xml	oxford university	ar	17	1623	1623
MS_Arab_e_223.xml	oxford university	ar	17	1681	1681
MS_Arab_e_224.xml	oxford university	ar	17	1682	1682
MS_Arab_e_227.xml	oxford university	ar	17	1685	1685
MS_Arab_e_233.xml	oxford university	ar	17	1658	1658
MS_Arab_e_237.xml	oxford university	ar	17	1620	1620
MS_Arab_e_240.xml	oxford university	ar	17	1682	1682
MS_Arab_e_26.xml	oxford university	ar	17	1600	1700
MS_Arab_e_4.xml	oxford university	ar	17	1685	1685
MS_Arab_e_57.xml	oxford university	ar	17	1622	1622
MS_Arab_e_6.xml	oxford university	ar	17	1604	1604
MS_Arab_e_66.xml	oxford university	ar	17	1600	1700
MS_Arab_e_69.xml	oxford university	ar	17	1600	1700
MS_Arab_e_7.xml	oxford university	ar	17	1600	1700
MS_Arab_e_8.xml	oxford university	ar	17	1600	1700
MS_Arab_e_84.xml	oxford university	ar	17	1600	1700
MS_Arab_e_85.xml	oxford university	ar	17	1623	1623
MS_Arab_e_87.xml	oxford university	ar	17	1600	1700
MS_Arab_e_89.xml	oxford university	ar	17	1600	1700
MS_Arab_e_90.xml	oxford university	ar	17	1600	1700
MS_Arab_f_14.xml	oxford university	ar	17	1600	1700
MS_Arab_f_25.xml	oxford university	ar	17	1600	1700
MS_Arab_f_40.xml	oxford university	ar	17	1500	1700
MS_Arab_f_61.xml	oxford university	ar	17	1600	1700
MS_Arab_f_78.xml	oxford university	ar	17	1600	1700
MS_Arch_Seld_A_37.xml	oxford university	ar	17	1640	1640
MS_Arch_Seld_A_71.xml	oxford university	ar	17	1607	1607
MS_Arch_Seld_A_72_61_R.xml	oxford university	ar	17	1631	1631
MS_Arch_Seld_A_74.xml	oxford university	ar	17	1618	1618
MS_A_Walker_1.xml	oxford university	ar	17	1667	1667
MS_A_Walker_15.xml	oxford university	ar	17	1697	1697
MS_A_Walker_17.xml	oxford university	ar	17	1689	1689
MS_A_Walker_24.xml	oxford university	ar	17	1685	1685
MS_A_Walker_4.xml	oxford university	ar	17		1669
MS_A_Walker_92.xml	oxford university	ar	17	1648	1648
MS_Bodl_Or_180.xml	oxford university	ar	17	1600	1700
MS_Bodl_Or_181.xml	oxford university	ar	17	1660	1660
MS_Bodl_Or_183.xml	oxford university	ar	17	1607	1607
MS_Bodl_Or_198.xml	oxford university	ar	17	1600	1696
MS_Bodl_Or_215.xml	oxford university	ar	17	1600	1700
MS_Bodl_Or_217.xml	oxford university	ar	17	1603	1603
MS_Bodl_Or_218.xml	oxford university	ar	17	1659	1659
MS_Bodl_Or_232.xml	oxford university	ar	17	1670	1670
MS_Bodl_Or_250.xml	oxford university	ar	17	1600	1700
MS_Bodl_Or_269.xml	oxford university	ar	17	1628	1628
MS_Bodl_Or_271.xml	oxford university	ar	17	1677	1677
MS_Bodl_Or_272.xml	oxford university	ar	17	1662	1662
MS_Bodl_Or_291.xml	oxford university	ar	17	1600	1700
MS_Bodl_Or_298.xml	oxford university	ar	17	1613	1613
MS_Bodl_Or_300.xml	oxford university	ar	17	1639	1639
MS_Bodl_Or_303.xml	oxford university	ar	17	1500	1700
MS_Bodl_Or_317.xml	oxford university	ar	17	1600	1700
MS_Bodl_Or_334.xml	oxford university	ar	17	1667	1667
MS_Bodl_Or_339.xml	oxford university	ar	17	1600	1700
MS_Bodl_Or_340.xml	oxford university	ar	17	1650	1650
MS_Bodl_Or_347.xml	oxford university	ar	17	1600	1700
MS_Bodl_Or_386.xml	oxford university	ar	17	1500	1700
MS_Bodl_Or_409.xml	oxford university	ar	17	1600	1700
MS_Bodl_Or_426.xml	oxford university	ar	17	1600	1700
MS_Bodl_Or_445.xml	oxford university	ar	17	1645	1645
MS_Bodl_Or_453.xml	oxford university	ar	17	1600	1700
MS_Bodl_Or_457.xml	oxford university	ar	17	1600	1700
MS_Bodl_Or_460.xml	oxford university	ar	17	1625	1625
MS_Bodl_Or_461.xml	oxford university	ar	17	1600	1700
MS_Bodl_Or_496.xml	oxford university	ar	17	1600	1700
MS_Bodl_Or_508.xml	oxford university	ar	17	1600	1700
MS_Bodl_Or_538.xml	oxford university	ar	17	1600	1700
MS_Bodl_Or_562.xml	oxford university	ar	17	1600	1700
MS_Bodl_Or_572.xml	oxford university	ar	17	1600	1700
MS_Bodl_Or_573.xml	oxford university	ar	17	1600	1700
MS_Bodl_Or_575.xml	oxford university	ar	17	1661	1661
MS_Bodl_Or_578.xml	oxford university	ar	17		1687
MS_Bodl_Or_584.xml	oxford university	ar	17	1671	1671
MS_Bodl_Or_641.xml	oxford university	ar	17	1694	1694
MS_Bodl_Or_675.xml	oxford university	ar	17	1636	1636
MS_Bodl_Or_739.xml	oxford university	ar	17	1630	1630
MS_Bodl_Or_750.xml	oxford university	ar	17	1687	1687
MS_Bodl_Or_752.xml	oxford university	ar	17	1696	1696
MS_Bodl_Or_800.xml	oxford university	ar	17	1603	1603
MS_Bodl_Or_811.xml	oxford university	ar	17	1603	1603
MS_Bodl_Or_821.xml	oxford university	ar	17	1618	1618
MS_Bodl_Or_833.xml	oxford university	ar	17	1600	1700
MS_Bruce_12.xml	oxford university	ar	17	1687	1687
MS_Bruce_14.xml	oxford university	ar	17	1614	1614
MS_Bruce_21.xml	oxford university	ar	17	1662	1662
MS_Bruce_22.xml	oxford university	ar	17	1695	1695
MS_Bruce_24.xml	oxford university	ar	17	1600	1700
MS_Bruce_2_3.xml	oxford university	ar	17	1631	1631
MS_Bruce_36.xml	oxford university	ar	17	1600	1700
MS_Bruce_40.xml	oxford university	ar	17	1675	1675
MS_Bruce_41.xml	oxford university	ar	17	1651	1651
MS_Bruce_5.xml	oxford university	ar	17	1600	1700
MS_Bruce_51.xml	oxford university	ar	17	1696	1696
MS_Bruce_58.xml	oxford university	ar	17	1600	1700
MS_Bruce_6.xml	oxford university	ar	17	1600	1700
MS_Bruce_63.xml	oxford university	ar	17	1596	1674
MS_Bruce_64-66.xml	oxford university	ar	17	1600	1700
MS_Bruce_7.xml	oxford university	ar	17	1699	1699
MS_Bruce_9.xml	oxford university	ar	17	1600	1700
MS_Canonici_Or_115.xml	oxford university	ar	17	1687	1687
MS_Caps_Or_B_7.xml	oxford university	ar	17	1635	1635
MS_Digby_Or_16.xml	oxford university	ar	17	1603	1603
MS_Digby_Or_17.xml	oxford university	ar	17	1627	1627
MS_Digby_Or_18.xml	oxford university	ar	17	1604	1604
MS_Digby_Or_20.xml	oxford university	ar	17	1626	1626
MS_DOrville_542.xml	oxford university	ar	17	1600	1700
MS_DOrville_544.xml	oxford university	ar	17	1686	1686
MS_DOrville_545.xml	oxford university	ar	17	1692	1692
MS_Douce_Or_e_5.xml	oxford university	ar	17	1602	1602
MS_E_D_Clarke_Or_13.xml	oxford university	ar	17	1616	1616
MS_E_D_Clarke_Or_14.xml	oxford university	ar	17	1676	1676
MS_E_D_Clarke_Or_16.xml	oxford university	ar	17	1680	1680
MS_E_D_Clarke_Or_17.xml	oxford university	ar	17	1500	1700
MS_Facs_Or_c_10.xml	oxford university	ar	17	1600	1700
MS_Fraser_110.xml	oxford university	ar	17	1678	1678
MS_Fraser_168.xml	oxford university	ar	17	1602	1602
MS_Fraser_186.xml	oxford university	ar	17	1638	1638
MS_Fraser_20.xml	oxford university	ar	17	1630	1630
MS_Fraser_30.xml	oxford university	ar	17	1686	1686
MS_Greaves_13.xml	oxford university	ar	17	1600	1700
MS_Greaves_15.xml	oxford university	ar	17	1616	1616
MS_Greaves_26.xml	oxford university	ar	17	1620	1620
MS_Greaves_32.xml	oxford university	ar	17	1600	1700
MS_Huntington_101.xml	oxford university	ar	17	1654	1654
MS_Huntington_171.xml	oxford university	ar	17	1664	1664
MS_Huntington_174.xml	oxford university	ar	17	1670	1670
MS_Huntington_189.xml	oxford university	ar	17	1614	1614
MS_Huntington_194.xml	oxford university	ar	17	1647	1647
MS_Huntington_223.xml	oxford university	ar	17	1621	1621
MS_Huntington_238.xml	oxford university	ar	17	1625	1625
MS_Huntington_27-30.xml	oxford university	ar	17	1638	1638
MS_Huntington_280.xml	oxford university	ar	17	1677	1677
MS_Huntington_282.xml	oxford university	ar	17	1660	1660
MS_Huntington_31.xml	oxford university	ar	17	1680	1680
MS_Huntington_311.xml	oxford university	ar	17	1687	1687
MS_Huntington_32.xml	oxford university	ar	17	1680	1680
MS_Huntington_328.xml	oxford university	ar	17	1616	1616
MS_Huntington_33.xml	oxford university	ar	17	1673	1673
MS_Huntington_349.xml	oxford university	ar	17	1600	1700
MS_Huntington_377.xml	oxford university	ar	17	1612	1612
MS_Huntington_392.xml	oxford university	ar	17	1613	1613
MS_Huntington_40.xml	oxford university	ar	17	1611	1611
MS_Huntington_427.xml	oxford university	ar	17	1600	1700
MS_Huntington_43.xml	oxford university	ar	17	1682	1682
MS_Huntington_440.xml	oxford university	ar	17	1674	1674
MS_Huntington_442.xml	oxford university	ar	17	1637	1637
MS_Huntington_462.xml	oxford university	ar	17	1675	1675
MS_Huntington_466.xml	oxford university	ar	17	1672	1672
MS_Huntington_483.xml	oxford university	ar	17	1614	1614
MS_Huntington_509.xml	oxford university	ar	17	1657	1657
MS_Huntington_510.xml	oxford university	ar	17	1637	1637
MS_Huntington_514.xml	oxford university	ar	17	1500	1700
MS_Huntington_527.xml	oxford university	ar	17	1656	1656
MS_Huntington_537.xml	oxford university	ar	17	1629	1629
MS_Huntington_54.xml	oxford university	ar	17	1629	1629
MS_Huntington_547.xml	oxford university	ar	17	1500	1700
MS_Huntington_549.xml	oxford university	ar	17	1679	1679
MS_Huntington_55.xml	oxford university	ar	17	1644	1644
MS_Huntington_566.xml	oxford university	ar	17	1644	1644
MS_Huntington_570.xml	oxford university	ar	17	1639	1639
MS_Huntington_58-62.xml	oxford university	ar	17	1616	1676
MS_Huntington_581.xml	oxford university	ar	17	1679	1679
MS_Huntington_584.xml	oxford university	ar	17	1600	1700
MS_Huntington_623.xml	oxford university	ar	17	1626	1626
MS_Huntington_63.xml	oxford university	ar	17	1678	1678
MS_Huntington_65_66_68_67.xml	oxford university	ar	17	1555	1673
MS_Huntington_95.xml	oxford university	ar	17	1500	1700
MS_Huntington_99.xml	oxford university	ar	17	1679	1679
MS_Hyde_15.xml	oxford university	ar	17	1600	1700
MS_Hyde_16.xml	oxford university	ar	17	1600	1700
MS_Hyde_23.xml	oxford university	ar	17	1628	1628
MS_Hyde_25.xml	oxford university	ar	17	1611	1611
MS_Hyde_37.xml	oxford university	ar	17	1602	1602
MS_Ind_Inst_Arab_20.xml	oxford university	ar	17	1674	1674
MS_Ind_Inst_Arab_56.xml	oxford university	ar	17	1700	1700
MS_Ind_Inst_Pers_30.xml	oxford university	ar	17	1692	1692
MS_Laud_Or_129.xml	oxford university	ar	17	1628	1628
MS_Laud_Or_142.xml	oxford university	ar	17	1635	
MS_Laud_Or_146.xml	oxford university	ar	17	1639	
MS_Laud_Or_165.xml	oxford university	ar	17	1606	1606
MS_Laud_Or_208.xml	oxford university	ar	17	1629	1629
MS_Laud_Or_22.xml	oxford university	ar	17	1634	1634
MS_Laud_Or_232.xml	oxford university	ar	17	1636	1636
MS_Laud_Or_24.xml	oxford university	ar	17		1650
